LOCATION,SKU_ID,DESCRIPTION,ARTICLE_NUMBER,CASE_HEIGHT,CASE_LENGTH,CASE_WIDTH,CASE_WEIGHT,CASE_VOLUME,PALLET_QTY,LAYER_QTY,PALLET_VOLUME
DA2010,1037730,TROPICANA BEVERAGE WATERMELON,21354941,0.26,0.32,0.24,10.2,0.02,80,16,1.586
DA1418,1037733,TROPICANA BEVERAGE STRWBRY PCH,21354962,0.26,0.32,0.24,10.2,0.02,80,16,1.586
DB4119,1035148,NN CHEDDAR FLAVOUR THICK SL,21221009,0.25,0.28,0.19,10.2,0.0133,88,22,1.22
DC3315,1035151,NN LIGHT CHED FLAV THIN SLICE,21221011,0.25,0.28,0.19,10.2,0.0133,66,22,0.915
DC3511,1035157,NN SWISS FLAVOUR THIN SLICES,21279752,0.25,0.28,0.19,10.2,0.0133,66,22,0.915
DC3319,1035160,NN CLUB SIZE CHDR FLV THN SLCS,21221013,0.25,0.28,0.19,10.2,0.0133,66,22,0.915
DC3119,1035144,NN CHEDDAR FLAV THICK SLICES,21279754,0.25,0.28,0.19,10.2,0.0133,66,22,0.915
DC1214,1009498,LACTANTIA MARGARINE OMEGA 3,20249417001,0.16,0.48,0.32,10.2,0.0246,35,7,0.976
DB2115,1012892,SILK TRUE ALMOND VANILLA,20436299,0.26,0.3,0.2,10.14,0.0156,80,16,1.586
DA1610,1028103,SIMPLY JUICE ORANGE WITH PULP,21086085,0.28,0.32,0.2,10.1,0.0179,90,18,1.708
DA1810,1028109,SIMPLY JUICE ORANGE LOTS PULP,21086079,0.28,0.32,0.2,10.1,0.0179,90,18,1.708
DA1711,1028110,SIMPLY JUICE ORANGE PULP FREE,21086068,0.28,0.32,0.2,10.1,0.0179,90,18,1.708
DA1410,1028114,SIMPLY JUICE APPLE,21086064,0.27,0.27,0.21,10.1,0.0153,90,18,1.647
DA1119,1031525,SIMPLY JUICE DRINK LIMEADE,21170722,0.26,0.32,0.21,10.1,0.0175,90,18,1.586
DA1311,1031529,SIMPLY JUICE DRINK LEMONADE,21170793,0.26,0.32,0.21,10.1,0.0175,90,18,1.586
DA1911,1031531,SIMPLY JCE DRNK LMND RSPBRY,21170784,0.26,0.32,0.21,10.1,0.0175,90,18,1.586
DA1814,1037727,SIMPLY JUICE DRINK FRUIT PUNCH,21358455,0.26,0.27,0.2,10.1,0.014,90,18,1.586
DA2414,1041317,MINMAID ZRO SUGR AD MANGO PASN,21434100,0.26,0.27,0.21,10.1,0.0147,80,16,1.586
DA1214,1041318,MINMAID ZRO SGAR AD FRUIT PNCH,21434122,0.26,0.22,0.21,10.1,0.012,90,18,1.586
DA1010,1041322,MINMAID ZRO SUGR AD LEMONADE,21434119,0.26,0.32,0.21,10.1,0.0175,80,16,1.586
DA1919,1041320,MINMAID ZRO SUGR AD PINK LMNDE,21434019,0.26,0.32,0.21,10.1,0.0175,80,16,1.586
DA1319,1031534,SIMPLY JUICE DRINK PEACH,21170790,0.28,0.32,0.21,10.08,0.0188,90,18,1.708
DA2319,1031535,SIMPLY JUICE DRINK WATERMELON,21170702,0.26,0.32,0.21,10.08,0.0175,90,18,1.586
DC2349,1005570,NO NAME MONTEREY JACK BLOCK,20788080,0.19,0.3,0.2,10.08,0.0114,80,20,0.9272
DC3115,1030736,FAIRLIFE ULTRFILTRD 3.25% MILK,21128348,0.26,0.3,0.2,10.07,0.0156,40,20,0.6344
DB3410,1030879,FAIRLIFE ULTRAFILTRD 2% CHOC,21128371,0.26,0.3,0.2,10.07,0.0156,100,20,1.586
DB3519,1030882,FAIRLIFE ULTRAFILTRD 2% MILK,21128369,0.26,0.3,0.2,10.07,0.0156,100,20,1.586
DB3319,1030884,FAIRLIFE ULTRFILTRD SKIM MILK,21128364,0.26,0.3,0.2,10.07,0.0156,100,20,1.586
DE4010,1028268,BECE MARG SALTED STICKS,21088919,0.16,0.34,0.27,9.979,0.0147,84,12,1.3664
DC2341,1028270,BECE MARG UNSLTD STKS,21088940,0.15,0.34,0.26,9.979,0.0133,60,12,0.915
DD2418,1001398,PC BUTTER FRESH UNSLT QTRS,20313456001,0.14,0.34,0.27,9.97,0.0129,96,12,1.3664
DC2345,1001400,PC BUTTER FRESH QTRS SALTED,20313456002,0.14,0.34,0.27,9.97,0.0129,72,12,1.0248
DD2214,1004851,LACT BUTTER SALT QTRS,20315960,0.14,0.34,0.28,9.97,0.0133,96,12,1.3664
DB3414,1037835,FAIRLIFE MILK 1%,21358817,0.27,0.3,0.19,9.946,0.0154,100,20,1.647
DD2511,1026979,LAC BUTTER STK SLTD SEA SALT,21048044,0.14,0.33,0.26,9.691,0.012,96,12,1.3664
DD3218,1012943,LACT MY CNTRY BUTTER UNSALT,20056675,0.15,0.34,0.26,9.68,0.0133,96,12,1.464
DC2149,1028641,BRAR'S MALAI PANEER 375G,20283164,0.19,0.34,0.27,9.61,0.0174,42,14,0.6954
DD1319,1036212,"KRAFT PHIL CRM CHS BRK, CP",20017153002,0.21,0.29,0.26,9.57,0.0158,78,13,1.5372
DC2141,1003731,GAY LEA BUTTER QUARTERS 454G,20148873001,0.14,0.33,0.28,9.53,0.0129,66,11,1.0248
DC2145,1003732,GAY LEA BUTTER STICKS UNSLTED,20148873002,0.15,0.34,0.29,9.53,0.0148,55,11,0.915
DC1949,1035311,NANAK RETAIL PANEER,21286158,0.18,0.32,0.31,9.5,0.0179,48,12,0.8784
DA1210,1029810,TROPICANA TROP50 ORANGE NOPULP,21106112,0.26,0.31,0.23,9.4,0.0185,80,16,1.586
DA1715,1029811,TROPICANA TROP50 ORANGE PULP,21106114,0.26,0.32,0.24,9.4,0.02,80,16,1.586
DC4029,1001687,NN-CP MILD CHEDDR CHEESE,20307912,0.19,0.3,0.19,9.35,0.0108,80,20,0.9272
DC1749,1007926,NN-CP MED CHEDDAR CHS CP,20178500,0.19,0.29,0.19,9.35,0.0105,80,20,0.9272
DC1345,1012580,NN-CP OLD CHEDDAR CHEESE CP,20077817,0.2,0.3,0.2,9.35,0.012,80,20,0.976
DC2915,1032875,STOK COLD BREW COFEE SWEET-ISH,21203737,0.28,0.32,0.21,9.342,0.0188,32,16,0.6832
DC2919,1032876,STOK COLD BREW COFFEE UN-SWEET,21203739,0.28,0.32,0.21,9.342,0.0188,32,16,0.6832
DC2711,1034307,LACTANTIA ULTPUR MILK BOTL,21239137,0.26,0.28,0.19,9.29,0.0138,40,20,0.6344
DC2715,1034309,LACTANTIA CHOC MILK BOTL,21239130,0.26,0.28,0.19,9.29,0.0138,40,20,0.6344
DC3418,1030904,LACTANTIA PF MILK 1%,21107148,0.3,0.38,0.2,9.29,0.0228,60,20,1.098
DC3024,1030901,LACTANTIA PF MILK 2%,21107359,0.27,0.28,0.19,9.29,0.0144,100,20,1.647
DB3311,1030897,LACTANTIA MILK 2% ORG,21154199,0.26,0.28,0.19,9.29,0.0138,100,20,1.586
DC3821,1030898,LACTANTIA MILK 1% ORG,21154197,0.27,0.28,0.19,9.29,0.0144,40,20,0.6588
DC2719,1030896,LAC ORG MILK 3.8%,21154275,0.27,0.28,0.19,9.29,0.0144,40,20,0.6588
DB1115,1044170,LCTN ULTPUR HOMG MILK BOTL,21496739,0.26,0.28,0.19,9.29,0.0138,40,20,0.6344
DB1119,1044171,LCTN ULTPUR SKIM MILK BOTL,21496759,0.26,0.28,0.19,9.29,0.0138,40,20,0.6344
DD1915,1010303,LACT BUTTER UNSALT,20296112005,0.14,0.34,0.25,9.25,0.0119,96,12,1.3664
DC1745,1000209,NN-CP MARBLE CHEDDAR CHS CP,20299193,0.2,0.3,0.2,9.07,0.012,80,20,0.976
DB3111,1044693,IMPERIAL MARGARINE,21535351,0.23,0.41,0.28,9.07,0.0264,70,10,1.9642
DC1741,1025273,SAPUTO MOZZARELLISSIMA,20107017001,0.11,0.43,0.26,9,0.0123,70,10,0.9394
DE3418,1007936,NN CRM CHS PASTEURIZED CP,20178876,0.17,0.28,0.26,9,0.0124,160,16,2.074
DD1214,1011935,IMPL MARGARINE,20084892,0.13,0.48,0.32,8.98,0.02,63,7,1.4274
DD1119,1034559,BECEL MARGARINE BUTTERY TASTE,21279341,0.17,0.48,0.32,8.979,0.0261,63,7,1.8666
DB2618,1034567,BECEL MARGARINE BUTTERY TASTE,21279362,0.23,0.4,0.27,8.958,0.0248,50,10,1.403
DC3635,1025271,SAPUTO MOZZARELLISSIMA LIGHT,20324502,0.11,0.43,0.26,8.85,0.0123,170,10,2.2814
DD1511,1023656,NN BAR OLD CHED,20975873,0.23,0.3,0.2,8.784,0.0138,100,20,1.403
DD1519,1023655,NN BAR FARMERS MARBLE,20975773,0.23,0.3,0.2,8.784,0.0138,100,20,1.403
DC1349,1031444,NN BAR MED CHED,20975786,0.2,0.3,0.19,8.784,0.0114,80,20,0.976
DC1541,1031445,NN BAR MARBLE CHED LIGHT,20975775,0.22,0.3,0.19,8.784,0.0125,60,20,0.8052
DC1545,1031446,NN BAR PIZZA MOZZARELLA,20975887,0.2,0.3,0.19,8.784,0.0114,80,20,0.976
DE3519,1025523,BD BAR EXTRA OLD MARBLE,21022385,0.17,0.33,0.24,8.75,0.0135,150,15,2.074
DE3919,1034569,BD MARBLE CHEESE,21279221,0.17,0.32,0.25,8.75,0.0136,120,15,1.6592
DE4115,1034556,BD CHEDDAR COLOURED MEDIUM,21279230,0.16,0.32,0.25,8.75,0.0128,120,15,1.5616
DD3414,1034557,BD MOZZARELLA CHEESE,21279225,0.15,0.33,0.24,8.75,0.0119,120,15,1.464
DD1414,1034561,BD CHEDDAR COLOURED MILD,21279185,0.2,0.36,0.2,8.75,0.0144,120,15,1.952
DE3610,1033312,BLACK DIAMOND CHD COL OLD,21208649,0.17,0.32,0.25,8.75,0.0136,150,15,2.074
DD4018,1033313,BLACK DIAMOND CHD WTE OLD,21208650,0.16,0.32,0.25,8.75,0.0128,165,15,2.1472
DF2614,1002691,NN NON HYDRO MARGARINE,20665613,0.14,0.48,0.33,8.62,0.0222,35,7,0.854
DE4119,1044445,BRIL SMPLICS CREAM CHSE ICING,21530123,0.23,0.24,0.24,8.62,0.0132,80,20,1.1224
DC3434,1043434,SAPUTO LF PIZZA MOZZARELLA 20%,21495970,0.12,0.37,0.26,8.6,0.0115,70,10,1.0248
DB3711,1041056,IOGO CRMY VANILLA 1.5% LF,21433581,0.27,0.21,0.32,8.512,0.0181,48,16,0.9882
DC3515,1007430,IOGO CRMY VANILLA 1.5%,20636092,0.27,0.32,0.22,8.51,0.019,32,16,0.6588
DC2745,1037695,IOGO CRMY STRAWBERRY 1.5%,20690267,0.27,0.22,0.32,8.5,0.019,32,16,0.6588
DF2745,1044850,NANAK KHOA RETAIL,21413887,0.17,0.32,0.32,8.5,0.0174,18,9,0.4148
DD2614,1041886,PC BAR MED CHED,21333349,0.14,0.28,0.28,8.096,0.011,84,12,1.1956
DD2711,1041882,PC BAR OLD CHED,21333354,0.14,0.28,0.28,8.062,0.011,84,12,1.1956
DC3428,1040487,MAGNOLIA CHEEZEE BLOCK,21330686,0.11,0.41,0.18,8,0.0081,48,12,0.5368
DD3010,1041892,PC BAR MARBLE CHED,21333360,0.14,0.28,0.28,7.878,0.011,84,12,1.1956
DC3432,1004440,BECO EGGS PICKLED,20141384,0.26,0.32,0.17,7.87,0.0141,147,21,2.2204
DD3618,1041873,PC BAR MOZZ 28%,21333373,0.14,0.28,0.28,7.807,0.011,84,12,1.1956
DC3228,1036697,ARM BAR MARBLE FIESTA,21334133,0.12,0.42,0.22,7.7,0.0111,192,12,2.3424
DC3026,1029346,ARMS CHEESE HAVARTI,21102802,0.13,0.4,0.23,7.6,0.012,84,12,1.1102
DC4019,1029349,ARMS CHEDDAR GARLIC AND HERB,21102797,0.12,0.41,0.23,7.6,0.0113,180,12,2.196
DC3438,1037224,ARM BAR PIZZA MOZZ 28%,21346556,0.12,0.42,0.22,7.6,0.0111,84,12,1.0248
DD2111,1037232,ARM BAR OLD CHED,21256609,0.12,0.41,0.22,7.6,0.0108,96,12,1.1712
DD2715,1035034,PC WHITE MILD SMOKED CHEDDAR,21289577,0.14,0.29,0.28,7.5,0.0114,84,12,1.1956
DC3413,1029345,ARMS MONTEREY JACK JALAPENO,21102800,0.12,0.41,0.23,7.5,0.0113,192,12,2.3424
DE3614,1035132,PC OLD YELLOW CHED LACT FREE,21289645,0.16,0.28,0.27,7.5,0.0121,84,12,1.3664
DD2610,1035150,NN CHEDDAR LIGHT MARBLE MILD,21289734,0.14,0.28,0.28,7.5,0.011,84,12,1.1956
DD3814,1035153,PC MONT JACK CHEESE,21289775,0.15,0.28,0.28,7.5,0.0118,84,12,1.281
DD2915,1035154,NN LIGHT MEDIUM YELLOW CHEDDAR,21289738,0.14,0.28,0.28,7.5,0.011,84,12,1.1956
DD3810,1035158,PC MARBLE CHEDDAR LACTOSE FREE,21289664,0.15,0.29,0.28,7.5,0.0122,120,12,1.83
DE3618,1035167,PC HAVARTI CHEESE,21289722,0.16,0.28,0.27,7.5,0.0121,84,12,1.3664
DE3711,1035176,NN CHEDDAR LIGHT OLD YELLOW,21289729,0.16,0.29,0.28,7.5,0.013,84,12,1.3664
DE3911,1035179,PC MONTEREY JACK WITH JALAPENO,21289763,0.16,0.28,0.28,7.5,0.0125,84,12,1.3664
DE3719,1035141,PC EXTRA OLD WHITE CHED,21289689,0.16,0.28,0.27,7.5,0.0121,84,12,1.3664
DE3915,1035143,NN PARTLY SKIM MOZZ CHEESE,21289706,0.16,0.28,0.27,7.5,0.0121,84,12,1.3664
DD2719,1035199,PC WHT MILD CHED HABAN CHEESE,21289756,0.14,0.29,0.28,7.5,0.0114,84,12,1.1956
DE3810,1035145,PC GOUDA CHEESE,21289708,0.16,0.28,0.27,7.5,0.0121,84,12,1.3664
DC3017,1036701,PC OLD WHITE CHEDDAR LACT FR,21289586,0.15,0.28,0.28,7.5,0.0118,156,12,2.379
DD2618,1037225,ARM BAR MEDIUM CHED LIGHT,21347136,0.14,0.28,0.28,7.5,0.011,84,12,1.1956
DD3818,1037227,ARM BAR OLD CHED LIGHT,21347105,0.15,0.29,0.27,7.5,0.0117,120,12,1.83
DD4010,1037228,ARM BAR PIZZA MOZZ LIGHT 18%,21347152,0.15,0.29,0.27,7.5,0.0117,120,12,1.83
DC3229,1037231,ARM BAR MARBLE CHED LIGHT,21346746,0.13,0.4,0.23,7.5,0.012,180,12,2.379
DF2618,1037234,ARM BAR MARBLE CHED,21255902,0.14,0.4,0.22,7.5,0.0123,72,12,1.0248
DD3210,1037236,ARM BAR MARBLE FIESTA,21346690,0.14,0.28,0.28,7.5,0.011,84,12,1.1956
DD2911,1037237,ARM BAR MARBLE CHED LIGHT,21347070,0.14,0.28,0.28,7.5,0.011,84,12,1.1956
DF2319,1000829,PB GRANDS FLAKY SUPREME 5 CT,20301101004,0.15,0.3,0.22,7.48,0.0099,80,16,0.915
DF2511,1000823,PILLSBURY GRANDS CIN RL CRM CH,20301101002,0.16,0.31,0.23,7.48,0.0114,85,17,0.976
DF3515,1029347,ARMS CHEDDAR EXTRA OLD WHITE,21102822,0.12,0.41,0.22,7.474,0.0108,84,12,1.0248
DD3018,1044426,BRIL PRPL DECO BTTERCRM FRSTNG,21529187,0.24,0.25,0.25,7.45,0.015,40,20,0.5856
DC3212,1038113,ICIM LABNEH TURKISH,21367589,0.18,0.46,0.22,7.36,0.0182,110,10,2.4156
DD3418,1035135,NN CHEDDAR CHEESE OLD YELLOW,21289751,0.15,0.29,0.28,7.2,0.0122,120,12,1.83
DD2818,1035177,NN YELLOW MILD CHEDDAR CHEESE,21289765,0.14,0.29,0.28,7.2,0.0114,120,12,1.708
DD3214,1035178,NN CHED CHEESE YELLOW MEDIUM,21289764,0.14,0.29,0.28,7.2,0.0114,120,12,1.708
DD4014,1035183,NN PIZZA MOZZ CHEESE 28% M.F.,21289761,0.15,0.29,0.28,7.2,0.0122,120,12,1.83
DD2810,1035137,NN FARMERS MARBLE,21289745,0.14,0.29,0.28,7.2,0.0114,120,12,1.708
DD2814,1037226,ARM BAR PIZZA MOZZ 28%,21347040,0.14,0.29,0.28,7.2,0.0114,84,12,1.1956
DD2919,1037229,ARM BAR MEDIUM CHED,21347244,0.14,0.29,0.28,7.2,0.0114,84,12,1.1956
DF3541,1037230,ARM BAR MEDIUM CHED,21255898,0.12,0.41,0.22,7.2,0.0108,84,12,1.0248
DD2218,1037233,ARM BAR OLD CHED,21346757,0.14,0.29,0.28,7.2,0.0114,84,12,1.1956
DD2115,1037235,ARM BAR MARBLE CHED,21346749,0.14,0.29,0.28,7.2,0.0114,84,12,1.1956
DF2244,1000822,PILLSBURY GRANDS CIN RLS REG,20301101001,0.16,0.31,0.23,7.17,0.0114,80,16,0.976
DC2515,1037842,NSTL COFM COFFEE MATE CRISP,21358520,0.26,0.28,0.19,7.13,0.0138,42,21,0.6344
DE4018,1044434,BRIL PINK BTTERCREME FRSTING,21529209,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DD2414,1044428,BRIL ORNGE BTTERCREME FRSTING,21529185,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DD3014,1044430,BRIL GREEN BTTERCREME FRSTING,21529188,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DE3414,1044431,BRIL RED DECO BTTRCREM FRSTING,21529221,0.24,0.25,0.25,7.03,0.015,60,20,0.8784
DE3511,1044427,BRIL BLUE BUTTERCREME FROSTING,21529220,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DE3814,1044433,BRIL YELLOW BUTTERCRM FRSTNG,21529218,0.24,0.25,0.25,7.03,0.015,40,20,0.5856
DC2541,1037837,NSTL COFM TURTLES LIQUID,21358528,0.26,0.28,0.19,7.02,0.0138,42,21,0.6344
DC3217,1038172,KRAFT SINGLES LIGHT,21188319,0.14,0.4,0.2,7.02,0.0112,60,15,0.6832
DD1210,1032260,"KRAFT SINGLES THIN, CP",21188312,0.15,0.41,0.2,7.02,0.0123,105,15,1.281
DF2418,1032258,"KRAFT SINGLES THICK, CP",21188400,0.15,0.41,0.2,6.967,0.0123,75,15,0.915
DC2749,1039943,NESTLE COFFEE MATE AFTER EIGHT,21405126,0.26,0.28,0.19,6.9,0.0138,42,21,0.6344
DC3541,1028401,COFFEEMATE LC FRENCHVANILLA,21091209,0.25,0.28,0.19,6.89,0.0133,42,21,0.61
DF2218,1023163,SILK CREAMER ALMOND HAZELNUT,20973399,0.16,0.31,0.24,6.88,0.0119,85,17,0.976
DC3349,1037839,ID MAPLE 946ML (6),21358115,0.24,0.29,0.2,6.853,0.0139,60,20,0.8784
DB3919,1034308,ID SEASONAL,21242388,0.26,0.29,0.2,6.853,0.0151,100,20,1.586
DA2311,1042956,ID ZS SEASONAL 946ML (6),21486331,0.24,0.3,0.2,6.848,0.0144,100,20,1.464
DE1711,1001966,NN SHREDS MED CHED,20306093,0.2,0.39,0.33,6.82,0.0257,80,10,1.952
DE1715,1003712,NN SHREDS NACHO,20142980,0.2,0.4,0.3,6.82,0.024,70,10,1.708
DE1618,1006303,NN SHREDS MOZZ,20317943,0.2,0.4,0.3,6.82,0.024,60,10,1.464
DC3011,1035636,CB BAR MONTEREY JACK CC,21290354,0.1,0.36,0.29,6.807,0.0104,209,11,2.318
DD2010,1035134,CB BAR MOZZARELLA CC,21290352,0.11,0.38,0.28,6.807,0.0117,121,11,1.4762
DD1818,1035168,CB BAR MARBLE CHEDDAR CC,21290384,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DD1814,1035156,CB BAR MED CHEDDAR CC,21290270,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DC3420,1035163,CB BAR OLD CHED LIGHT CC,21290377,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DD1719,1035174,CB BAR EXTRA OLD WH CHED CC,21290381,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DC3239,1035138,CB BAR MILD CHED CC,21290268,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DD2014,1035139,CB BAR OLD CHED CC,21290257,0.11,0.38,0.28,6.807,0.0117,121,11,1.4762
DC3424,1035186,CB BAR MARBLE CHED LIGHT CC,21290422,0.1,0.36,0.29,6.807,0.0104,121,11,1.342
DF2248,1044072,DANO OIKOS GRK YGRT 2% VA,21520280,0.12,0.32,0.32,6.804,0.0123,72,12,0.8784
DC3345,1028398,COFFEEMATE LC FF FRENCHVANILLA,21091206,0.24,0.28,0.18,6.8,0.0121,63,21,0.8784
DB3715,1028399,COFFEEMATE LC DOUBLEMATE,21091311,0.25,0.28,0.19,6.8,0.0133,126,21,1.83
DF1818,1025560,ARM SNACK MARBLE,21023012,0.19,0.36,0.33,6.8,0.0226,36,9,0.9272
DB3610,1028400,COFFEEMATE LC HAZELNUT,21091262,0.24,0.28,0.18,6.8,0.0121,126,21,1.7568
DC4025,1004342,ORG MEDW BUTTER UNSLTD ORGANIC,20153859001,0.15,0.3,0.15,6.8,0.0068,312,26,2.196
DE3515,1006615,GAY LEA SOUR CRM,20317536001,0.17,0.35,0.24,6.8,0.0143,104,13,1.6592
DE3218,1006617,GAY LEA SOUR CRM LT,20317536003,0.17,0.35,0.24,6.8,0.0143,104,13,1.6592
DC3427,1036702,ARM SNACK OLD CHED,21334178,0.18,0.36,0.3,6.8,0.0194,99,9,2.4156
DC2741,1028403,COFFEEMATE LC CARAMELMACCHIATO,21091176,0.25,0.28,0.18,6.77,0.0126,63,21,0.915
DC3832,1024740,ORG MEDW VANILLA KEFIR,20710883004,0.26,0.23,0.16,6.7,0.0096,196,28,2.2204
DH2719,1042846,OIKOS GREEK YOGURT 2% MF PLAIN,21477261,0.14,0.31,0.31,6.642,0.0135,120,12,1.708
DE3111,1012258,NN SOUR CRM FAT FREE,20085165,0.17,0.34,0.22,6.63,0.0127,104,13,1.6592
DD1311,1007378,PHIL CRM CHS PLAIN BRIC,20641267,0.21,0.41,0.13,6.6,0.0112,140,20,1.7934
DC4149,1021411,PCO KEFIR STRW,20941529,0.26,0.16,0.23,6.56,0.0096,60,30,0.6344
DC4141,1021342,PC KEFIR VANIILA,20939815,0.26,0.23,0.16,6.56,0.0096,60,30,0.6344
DC3341,1021485,PC ORGANIC KEFIR PLAIN,20944278,0.33,0.23,0.16,6.56,0.0121,60,30,0.8052
DC2511,1029660,PCO KEFIR COCONUT,21105766,0.27,0.23,0.18,6.56,0.0112,60,30,0.6588
DE2818,1006533,NN SOUR CRM LIGHT,20322987,0.17,0.35,0.24,6.55,0.0143,104,13,1.6592
DF2610,1016558,"PCBM FREE RUN EGG WHITES, C12",20821366002,0.15,0.3,0.24,6.53,0.0108,75,15,0.915
DC3633,1037218,PC ORGANICS FR EGG WHITES,21334400,0.16,0.32,0.23,6.53,0.0118,180,15,2.3424
DC3824,1016570,"NATUREGG FREE RUN EGG WHT, C12",20820130002,0.15,0.3,0.24,6.504,0.0108,90,15,1.098
DC4013,1032037,"EGG CREATIONS GARDEN VEG, C12",20820689002,0.15,0.31,0.23,6.5,0.0107,180,15,2.196
DF2515,1016560,"EGG CREATIONS ORIGINAL, C12",20820690002,0.15,0.3,0.24,6.5,0.0108,75,15,0.915
DC4017,1016568,"EGG CREATION CHESECHIVES, C12",20820683002,0.15,0.3,0.24,6.5,0.0108,180,15,2.196
DF2640,1016572,"NATUREGG SIMPLY EGG WHITES, C12",20820355002,0.15,0.3,0.24,6.5,0.0108,75,15,0.915
DC3626,1023684,"EGG CREATIONS WHOLE ORIG, C12",20984144002,0.15,0.3,0.24,6.5,0.0108,180,15,2.196
DC1915,1044787,SAPU MZRLSMA PZ SHRED LIGHT,21541411,0.2,0.39,0.29,6.5,0.0226,60,10,1.464
DC1919,1044788,SAPU ITALIANO 4 BLEND SHRED,21541484,0.2,0.39,0.29,6.5,0.0226,0,0,0
DC1911,1044789,SAPU MOZZARELLISSIMA SHRED,21541405,0.2,0.39,0.29,6.5,0.0226,60,10,1.464
DF2010,1041074,YOPLAIT TUBES ASSORTED,21391170,0.2,0.47,0.34,6.5,0.032,28,7,0.976
DC3149,1019313,ID COFFEE WHITNER FF.FRNH VAN,20895480001,0.24,0.29,0.19,6.477,0.0132,40,20,0.5856
DB3810,1019314,ID COFFEE WHITNER FRNH VANILLA,20895480002,0.24,0.29,0.19,6.477,0.0132,120,20,1.7568
DB3814,1019315,ID COFFEE WHITNER HAZELNUT,20895480003,0.24,0.29,0.19,6.477,0.0132,100,20,1.464
DC2549,1019316,ID COFFEE WHITNER BUTTER PECAN,20895480004,0.26,0.3,0.2,6.477,0.0156,40,20,0.6344
DC3145,1019317,ID COFFEE WHITNER FF HAZELNUT,20895480005,0.24,0.29,0.19,6.477,0.0132,60,20,0.8784
DC2545,1019318,ID COFFEE WHITNER IRISH CREAM,20895480006,0.25,0.29,0.19,6.477,0.0138,60,20,0.915
DF1315,1040256,KRAFT EXTRA SWISS,21411686,0.12,0.39,0.2,6.463,0.0094,90,15,0.8784
DC3410,1040257,KRAFT EXTRA CHEDDAR SL,21411880,0.12,0.4,0.19,6.463,0.0091,60,15,0.5856
DF3810,1010089,KOZY SHACK PUDDING RICE,20325154001,0.11,0.44,0.27,6.38,0.0131,63,9,0.9394
DF3814,1010090,KOZY SHACK PUDDING TAPIOCA,20325154002,0.11,0.44,0.27,6.38,0.0131,63,9,0.9394
DF3214,1031141,KOZY SHACK PUDDING DUTCH CHOC,20325154003,0.13,0.4,0.28,6.377,0.0146,54,9,0.9516
DG3919,1044047,PC GREEK YOGURT PLAIN 2%,21520199,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DG2711,1044065,PC GREEK YOGURT VANILLA 0%,21518403,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DG4119,1044066,PC GREEK YOGURT PLAIN 0%,21518400,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DG3214,1044061,PC GREEK YOGURT VANILLA 2%,21520200,0.15,0.35,0.23,6.37,0.0121,84,12,1.281
DE3319,1004153,NORDICA COTT CHEESE LOW FAT,20166239001,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE2919,1016349,NN COTTAGE CHSE FAT FREE,20183991003,0.17,0.35,0.24,6.35,0.0143,117,13,1.8666
DC3949,1023588,GAY LEA WHIPPED CREAM,20183351,0.26,0.28,0.2,6.35,0.0146,36,18,0.6344
DE3315,1000342,NN SOUR CRM REG TUB,20299657,0.17,0.35,0.24,6.35,0.0143,104,13,1.6592
DE2911,1006727,NORD COTT CHEESE 2%,20319458001,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3214,1006781,NORD COTT CHEESE CRM,20319458002,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3014,1006783,NORD COTT CHEESE LITE 1%,20319458003,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3010,1006616,GAY LEA SOUR CRM EXT LT 1%,20317536002,0.17,0.35,0.24,6.35,0.0143,104,13,1.6592
DE3119,1008668,NN COTTAGE CHEESE LITE 1%,20183991001,0.17,0.34,0.24,6.35,0.0139,104,13,1.6592
DE3115,1008669,NN COTTAGE CHEESE 2%,20183991002,0.17,0.37,0.24,6.35,0.0151,130,13,2.074
DE1614,1002053,NN SHREDS CHED/MONT JACK,20309769,0.2,0.38,0.3,6.31,0.0228,80,10,1.952
DC1610,1044172,STBU MACCHIATO HAZELNUT MOCHA,21508916,0.25,0.26,0.17,6.31,0.0111,125,25,1.525
DE2315,1000825,PB RTB CHOCOLATE CHUNK & CHIP,20301101003,0.19,0.2,0.33,6.3,0.0125,162,18,2.0862
DF1911,1000832,PB RTB CHOCOLATE CHIP COOKIE,20301101005,0.19,0.2,0.33,6.3,0.0125,72,18,0.9272
DC2319,1027488,PC KEFIR MILK COCONUT,21060953,0.27,0.23,0.18,6.3,0.0112,60,30,0.6588
